952,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
962,790.64,1.7,742.72,1.7, ,,,,,,,19406.59,,,19438.53
972,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
982,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
992,838.56,1.71,694.8,1.7, ,,,,,,,19454.51,,,19390.61
1002,838.56,1.71,694.8,1.7, ,,,,,,,19454.51,,,19390.61
1012,838.56,1.71,694.8,1.7, ,,,,,,,19454.51,,,19390.61
1022,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1032,838.56,1.71,694.8,1.7, ,,,,,,,19454.51,,,19390.61
1042,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1052,838.56,1.71,551.05,1.69, ,,,,,,,19454.51,,,19246.86
1062,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1072,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1082,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1092,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1102,838.56,1.71,646.89,1.69, ,,,,,,,19454.51,,,19342.7
1112,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1122,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1132,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1142,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1152,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
1162,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1172,838.56,1.71,790.64,1.7, ,,,,,,,19454.51,,,19486.45
1182,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1192,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1202,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1212,838.56,1.71,790.64,1.7, ,,,,,,,19454.51,,,19486.45
1222,838.56,1.71,694.8,1.7, ,,,,,,,19454.51,,,19390.61
1232,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1242,838.56,1.71,790.64,1.7, ,,,,,,,19454.51,,,19486.45
1252,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1262,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1272,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1282,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1292,838.56,1.71,790.64,1.7, ,,,,,,,19454.51,,,19486.45
1302,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1312,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1322,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1332,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1342,838.56,1.71,742.72,1.7, ,,,,,,,19454.51,,,19438.53
1352,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1362,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1372,838.56,1.71,790.64,1.7, ,,,,,,,19454.51,,,19486.45
1382,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1392,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1402,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1412,886.47,1.71,694.8,1.7, ,,,,,,,19502.42,,,19390.61
1422,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1432,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1442,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1452,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1462,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1472,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1482,934.39,1.71,742.72,1.7, ,,,,,,,19550.34,,,19438.53
1492,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1502,886.47,1.71,742.72,1.7, ,,,,,,,19502.42,,,19438.53
1512,838.56,1.71,790.64,1.7, ,,,,,,,19454.51,,,19486.45
1522,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1532,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1542,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1552,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1562,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1572,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1582,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1592,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1602,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1612,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1622,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1632,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1642,982.31,1.72,790.64,1.7, ,,,,,,,19598.26,,,19486.45
1652,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1662,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1672,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1682,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1692,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1702,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1712,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1722,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1732,886.47,1.71,646.89,1.69, ,,,,,,,19502.42,,,19342.7
1742,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1752,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1762,886.47,1.71,838.56,1.71, ,,,,,,,19502.42,,,19534.37
1772,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
