-41.74,55.878,-175.55
-42.273,55.581,-175.73
-42.81,55.283,-175.91
-43.348,54.985,-176.08
-43.89,54.687,-176.25
-44.438,54.39,-176.42
-44.981,54.081,-176.59
-45.517,53.762,-176.76
-46.043,53.44,-176.93
-46.563,53.119,-177.1
-47.059,52.791,-177.27
-47.529,52.465,-177.44
-47.978,52.161,-177.61
-48.407,51.868,-177.77
-48.818,51.589,-177.92
-49.212,51.331,-178.08
-49.523,51.112,-178.18
-49.775,50.925,-178.24
-49.981,50.765,-178.28
-50.147,50.627,-178.29
-50.28,50.509,-178.28
-50.383,50.406,-178.26
-50.458,50.318,-178.22
-50.507,50.242,-178.16
-50.533,50.176,-178.09
-50.537,50.119,-178.01
-50.519,50.071,-177.91
-50.482,50.03,-177.8
-50.425,49.994,-177.68
-50.351,49.965,-177.55
-50.262,49.94,-177.4
-50.161,49.914,-177.24
-50.047,49.887,-177.07
-49.921,49.86,-176.89
-49.781,49.832,-176.69
-49.628,49.804,-176.48
-49.461,49.777,-176.27
-49.281,49.751,-176.04
-49.087,49.726,-175.8
-48.88,49.703,-175.56
-48.661,49.68,-175.3
-48.435,49.657,-175.04
-48.223,49.634,-174.79
-48.021,49.612,-174.55
-47.827,49.589,-174.31
-47.639,49.567,-174.07
-47.455,49.544,-173.84
-47.275,49.522,-173.62
-47.099,49.501,-173.39
-46.926,49.479,-173.18
-46.757,49.458,-172.96
-46.59,49.437,-172.75
-46.426,49.416,-172.55
-46.265,49.396,-172.35
-46.107,49.376,-172.15
-45.951,49.357,-171.96
-45.798,49.339,-171.77
-45.648,49.32,-171.58
-45.501,49.303,-171.4
-45.356,49.286,-171.22
-45.214,49.269,-171.04
-45.074,49.253,-170.87
-44.936,49.237,-170.7
-44.801,49.222,-170.54
-44.669,49.207,-170.38
-44.538,49.192,-170.22
-44.411,49.178,-170.06
-44.285,49.164,-169.91
-44.162,49.151,-169.76
-44.041,49.138,-169.61
-43.923,49.125,-169.47
-43.807,49.112,-169.33
-43.693,49.1,-169.19
-43.581,49.088,-169.06
-43.472,49.076,-168.93
-43.365,49.065,-168.8
-43.26,49.053,-168.67
-43.157,49.042,-168.55
-43.056,49.03,-168.43
-42.958,49.019,-168.31
-42.862,49.008,-168.19
-42.768,48.997,-168.08
-42.676,48.986,-167.97
-42.586,48.975,-167.86
-42.499,48.965,-167.75
-42.414,48.954,-167.65
-42.331,48.943,-167.55
-42.248,48.937,-167.45
-42.165,48.933,-167.36
-42.081,48.933,-167.26
-41.996,48.935,-167.17
-41.911,48.938,-167.08
-41.827,48.943,-166.99
-41.742,48.949,-166.91
-41.658,48.956,-166.82
-41.575,48.963,-166.74
-41.492,48.971,-166.66
-41.411,48.979,-166.58
-41.33,48.987,-166.5
-41.251,48.995,-166.43
-41.173,49.003,-166.35
-41.096,49.011,-166.28
-41.021,49.019,-166.21
-40.947,49.027,-166.14
-40.874,49.035,-166.07
-40.803,49.043,-166.01
-40.733,49.05,-165.94
-40.665,49.058,-165.88
-40.598,49.065,-165.82
-40.533,49.072,-165.75
-40.469,49.079,-165.7
-40.407,49.085,-165.64
-40.346,49.092,-165.58
-40.286,49.098,-165.52
-40.228,49.104,-165.47
-40.171,49.11,-165.42
-40.116,49.116,-165.36
-40.061,49.121,-165.31
-40.008,49.127,-165.26
-39.957,49.132,-165.21
-39.906,49.137,-165.16
-39.857,49.142,-165.12
-39.809,49.147,-165.07
-39.762,49.152,-165.03
-39.716,49.156,-164.98
-39.671,49.161,-164.94
-39.628,49.165,-164.9
-39.585,49.169,-164.86
-39.544,49.174,-164.82
-39.504,49.178,-164.78
-39.464,49.182,-164.74
-39.426,49.185,-164.7
-39.389,49.189,-164.67
-39.352,49.193,-164.63
-39.317,49.196,-164.6
-39.283,49.199,-164.56
-39.249,49.203,-164.53
-39.217,49.206,-164.5
-39.185,49.209,-164.47
-39.154,49.212,-164.43
-39.124,49.215,-164.4
-39.095,49.218,-164.37
-39.067,49.22,-164.35
-39.04,49.223,-164.32
-39.014,49.226,-164.29
-38.988,49.228,-164.26
-38.963,49.23,-164.24
-38.939,49.233,-164.21
-38.916,49.235,-164.19
-38.894,49.237,-164.17
-38.872,49.239,-164.14
-38.851,49.241,-164.12
-38.831,49.243,-164.1
-38.812,49.245,-164.08
-38.793,49.247,-164.06
-38.775,49.248,-164.04
-38.758,49.25,-164.02
-38.742,49.252,-164
-38.726,49.253,-163.98
-38.711,49.254,-163.96
-38.697,49.256,-163.95
-38.684,49.257,-163.93
-38.671,49.259,-163.91
-38.709,49.268,-163.93
-38.763,49.235,-163.96
-38.83,49.169,-164
-38.908,49.075,-164.04
-38.993,48.958,-164.09
-39.085,48.822,-164.14
-39.183,48.669,-164.2
-39.285,48.502,-164.27
-39.391,48.321,-164.33
-39.502,48.128,-164.4
-39.615,47.924,-164.47
-39.732,47.708,-164.54
-39.851,47.481,-164.62
-39.974,47.244,-164.69
-40.099,46.995,-164.77
-40.227,46.736,-164.85
-40.357,46.466,-164.93
-40.491,46.185,-165.01
-40.627,45.893,-165.1
-40.765,45.589,-165.19
-40.907,45.273,-165.27
-41.05,44.946,-165.36
-41.197,44.607,-165.45
-41.345,44.255,-165.54
-41.497,43.89,-165.64
-41.651,43.513,-165.73
-41.807,43.122,-165.83
-41.966,42.718,-165.92
-42.127,42.301,-166.02
-42.291,41.869,-166.12
-42.457,41.423,-166.22
-42.625,40.962,-166.32
-42.795,40.486,-166.42
-42.968,39.996,-166.52
-43.143,39.49,-166.62
-43.32,38.968,-166.72
-43.499,38.43,-166.82
-43.68,37.876,-166.93
-43.863,37.305,-167.03
-44.048,36.717,-167.13
-44.235,36.113,-167.23
-44.424,35.49,-167.33
-44.614,34.851,-167.44
-44.807,34.193,-167.54
-45.001,33.517,-167.64
-45.197,32.822,-167.74
-45.394,32.109,-167.83
-45.593,31.377,-167.93
-45.794,30.626,-168.03
-45.996,29.855,-168.12
-46.2,29.065,-168.22
-46.405,28.255,-168.31
-46.612,27.425,-168.4
-46.82,26.574,-168.49
-47.03,25.703,-168.57
-47.242,24.811,-168.66
-47.454,23.899,-168.74
-47.668,22.965,-168.82
-47.884,22.01,-168.9
-48.101,21.034,-168.97
-48.32,20.037,-169.05
-48.541,19.017,-169.12
-48.763,17.976,-169.18
-48.987,16.914,-169.25
-49.212,15.829,-169.31
-49.439,14.722,-169.37
-49.669,13.593,-169.42
-49.9,12.442,-169.47
-50.133,11.268,-169.52
-50.369,10.072,-169.56
-50.607,8.8542,-169.6
-50.847,7.6137,-169.63
-51.091,6.3508,-169.66
-51.337,5.0655,-169.68
-51.586,3.7578,-169.7
-51.838,2.4277,-169.72
-52.094,1.0754,-169.73
-52.353,-0.29927,-169.73
-52.617,-1.6961,-169.73
-52.884,-3.1151,-169.72
-53.157,-4.5562,-169.7
-53.434,-6.0192,-169.68
-53.717,-7.5041,-169.65
-54.006,-9.0107,-169.61
-54.301,-10.539,-169.56
-54.603,-12.088,-169.51
-54.912,-13.659,-169.44
-55.229,-15.251,-169.37
-55.555,-16.864,-169.29
-55.891,-18.497,-169.19
-56.238,-20.151,-169.08
-56.595,-21.825,-168.96
-56.966,-23.519,-168.82
-57.35,-25.233,-168.67
-57.749,-26.966,-168.51
-58.165,-28.717,-168.32
-58.599,-30.488,-168.12
-59.055,-32.276,-167.89
-59.532,-34.082,-167.64
-60.036,-35.906,-167.36
-60.568,-37.746,-167.05
-61.132,-39.603,-166.71
-61.732,-41.475,-166.33
-62.373,-43.361,-165.91
-63.061,-45.262,-165.45
-63.802,-47.176,-164.92
-64.604,-49.102,-164.34
-65.478,-51.039,-163.69
-66.435,-52.986,-162.95
-67.49,-54.94,-162.11
-68.66,-56.9,-161.16
-69.968,-58.864,-160.07
-71.442,-60.828,-158.81
-73.119,-62.788,-157.35
-75.046,-64.74,-155.64
-77.284,-66.676,-153.62
-79.914,-68.589,-151.21
-83.046,-70.465,-148.3
-86.824,-72.289,-144.74
-91.443,-74.036,-140.34
-97.152,-75.672,-134.85
-104.25,-77.147,-127.97
-113.04,-78.394,-119.41
-123.66,-79.323,-109.02
-135.84,-79.839,-97.053
-148.76,-79.872,-84.366
-161.21,-79.412,-72.145
-172.23,-78.51,-61.354
178.56,-77.256,-52.38
171.1,-75.737,-45.147
165.09,-74.027,-39.375
160.23,-72.177,-34.757
156.26,-70.223,-31.031
152.98,-68.193,-27.991
150.22,-66.103,-25.482
147.87,-63.967,-23.387
145.85,-61.794,-21.621
144.09,-59.591,-20.118
142.54,-57.364,-18.827
141.16,-55.117,-17.712
139.92,-52.854,-16.742
138.79,-50.576,-15.893
137.77,-48.287,-15.147
136.82,-45.988,-14.489
135.95,-43.681,-13.907
135.14,-41.368,-13.391
134.38,-39.049,-12.932
133.66,-36.725,-12.523
132.98,-34.398,-12.16
132.34,-32.068,-11.837
131.73,-29.737,-11.551
131.14,-27.404,-11.297
130.58,-25.07,-11.073
130.03,-22.736,-10.877
129.5,-20.402,-10.707
128.99,-18.068,-10.56
128.49,-15.735,-10.436
128,-13.403,-10.333
127.52,-11.072,-10.25
127.05,-8.7427,-10.186
126.59,-6.4148,-10.141
126.13,-4.0887,-10.114
125.67,-1.7646,-10.105
125.21,0.55735,-10.114
124.76,2.877,-10.141
124.3,5.1942,-10.185
123.85,7.5088,-10.247
123.38,9.8206,-10.328
122.91,12.129,-10.427
122.44,14.435,-10.546
121.96,16.737,-10.686
121.46,19.036,-10.847
120.95,21.331,-11.031
120.43,23.622,-11.24
119.89,25.909,-11.475
119.33,28.191,-11.738
118.75,30.469,-12.032
118.14,32.741,-12.36
117.5,35.008,-12.725
116.82,37.269,-13.132
116.11,39.524,-13.585
115.34,41.771,-14.091
114.53,44.011,-14.655
113.65,46.242,-15.287
112.7,48.464,-15.996
111.66,50.675,-16.795
110.52,52.874,-17.699
109.27,55.059,-18.726
107.87,57.227,-19.898
106.3,59.376,-21.247
104.51,61.501,-22.807
102.48,63.598,-24.628
100.12,65.66,-26.77
97.36,67.677,-29.316
94.095,69.638,-32.369
90.184,71.525,-36.071
85.448,73.312,-40.601
79.662,74.967,-46.181
72.573,76.44,-53.065
63.96,77.668,-61.476
53.759,78.571,-71.475
42.257,79.071,-82.776
30.19,79.111,-94.643
18.537,78.688,-106.1
8.096,77.851,-116.34
-0.77354,76.677,-125.01
-8.0917,75.248,-132.13
-14.067,73.63,-137.9
-18.953,71.874,-142.59
-22.978,70.016,-146.42
-26.331,68.083,-149.57
-29.157,66.092,-152.19
-31.566,64.057,-154.4
-33.644,61.987,-156.27
-35.455,59.89,-157.88
-37.049,57.771,-159.27
-38.465,55.633,-160.48
-39.732,53.48,-161.53
-40.876,51.314,-162.47
-41.916,49.138,-163.29
-42.867,46.952,-164.02
-43.743,44.758,-164.68
-44.553,42.556,-165.27
-45.308,40.348,-165.8
-46.013,38.134,-166.27
-46.677,35.915,-166.7
-47.303,33.69,-167.09
-47.896,31.461,-167.44
-48.462,29.228,-167.76
-49.002,26.991,-168.05
-49.52,24.75,-168.31
-50.019,22.505,-168.54
-50.501,20.256,-168.75
-50.968,18.005,-168.94
-51.423,15.749,-169.11
-51.867,13.491,-169.26
-52.301,11.229,-169.39
-52.727,8.9647,-169.5
-53.147,6.697,-169.6
-53.562,4.4262,-169.68
-53.974,2.1525,-169.74
-54.383,-0.12416,-169.79
-54.791,-2.4037,-169.83
-55.199,-4.686,-169.85
-55.608,-6.971,-169.85
-56.02,-9.2588,-169.84
-56.436,-11.549,-169.81
-56.857,-13.842,-169.76
-57.285,-16.138,-169.7
-57.722,-18.436,-169.62
-58.169,-20.736,-169.52
-58.628,-23.039,-169.4
-59.101,-25.343,-169.26
-59.59,-27.65,-169.09
-60.099,-29.958,-168.9
-60.63,-32.268,-168.68
-61.186,-34.579,-168.43
-61.772,-36.892,-168.14
-62.392,-39.205,-167.82
-63.052,-41.518,-167.45
-63.758,-43.831,-167.03
-64.518,-46.143,-166.56
-65.341,-48.454,-166.01
-66.24,-50.762,-165.39
-67.228,-53.066,-164.68
-68.324,-55.366,-163.85
-69.551,-57.658,-162.89
-70.94,-59.942,-161.77
-72.528,-62.212,-160.45
-74.369,-64.466,-158.88
-76.533,-66.697,-156.98
-79.118,-68.898,-154.66
-82.263,-71.054,-151.77
-86.164,-73.15,-148.14
-91.103,-75.157,-143.46
-97.483,-77.032,-137.34
-105.84,-78.708,-129.25
-116.74,-80.08,-118.61
-130.46,-81.006,-105.16
-146.21,-81.339,-89.676
-161.98,-81.011,-74.168
-175.76,-80.085,-60.658
173.26,-78.705,-49.952
164.85,-77.015,-41.811
158.42,-75.117,-35.659
153.44,-73.082,-30.959
149.51,-70.952,-27.307
146.33,-68.755,-24.418
143.72,-66.509,-22.094
141.53,-64.227,-20.195
139.66,-61.917,-18.625
138.04,-59.585,-17.31
136.62,-57.236,-16.2
135.36,-54.873,-15.254
134.23,-52.498,-14.444
133.21,-50.115,-13.746
132.28,-47.723,-13.142
131.41,-45.326,-12.618
130.61,-42.924,-12.163
129.86,-40.518,-11.767
129.16,-38.108,-11.424
128.49,-35.697,-11.126
127.85,-33.283,-10.87
127.24,-30.869,-10.65
126.66,-28.454,-10.464
126.09,-26.039,-10.308
125.54,-23.623,-10.181
125.01,-21.209,-10.08
124.48,-18.794,-10.004
123.97,-16.38,-9.9518
123.47,-13.967,-9.9218
122.97,-11.554,-9.9134
122.48,-9.1417,-9.9261
121.99,-6.7299,-9.9596
121.5,-4.3185,-10.014
121.01,-1.9075,-10.088
120.52,0.5031,-10.184
120.03,2.9133,-10.3
119.53,5.3231,-10.438
119.02,7.7324,-10.598
118.5,10.141,-10.782
117.97,12.549,-10.989
117.43,14.957,-11.223
116.87,17.363,-11.484
116.29,19.768,-11.774
115.69,22.172,-12.097
115.06,24.574,-12.453
114.41,26.974,-12.847
113.72,29.371,-13.283
113,31.765,-13.764
112.23,34.155,-14.297
111.41,36.54,-14.886
110.53,38.92,-15.54
109.58,41.293,-16.267
108.56,43.659,-17.078
107.44,46.014,-17.985
106.22,48.358,-19.003
104.87,50.688,-20.152
103.38,53,-21.455
101.7,55.291,-22.939
99.814,57.556,-24.642
97.666,59.789,-26.608
95.2,61.98,-28.895
92.345,64.12,-31.575
89.008,66.192,-34.741
85.072,68.178,-38.508
80.397,70.051,-43.016
74.821,71.775,-48.43
68.175,73.303,-54.914
60.335,74.575,-62.596
51.298,75.522,-71.477
41.282,76.078,-81.339
30.773,76.193,-91.696
20.42,75.855,-101.9
10.821,75.094,-111.35
2.3374,73.97,-119.69
-4.927,72.55,-126.81
-11.045,70.901,-132.78
-16.17,69.076,-137.76
-20.469,67.116,-141.92
-24.097,65.052,-145.41
-27.183,62.907,-148.35
-29.831,60.698,-150.86
-32.124,58.439,-153.02
-34.127,56.139,-154.88
-35.891,53.805,-156.51
-37.457,51.443,-157.94
-38.858,49.058,-159.21
-40.119,46.652,-160.33
-41.262,44.229,-161.34
-42.304,41.791,-162.25
-43.26,39.34,-163.07
-44.14,36.878,-163.81
-44.956,34.404,-164.49
-45.714,31.922,-165.11
-46.423,29.431,-165.68
-47.087,26.932,-166.21
-47.713,24.426,-166.7
-48.305,21.914,-167.15
-48.866,19.395,-167.57
-49.4,16.87,-167.96
-49.91,14.341,-168.32
-50.398,11.806,-168.66
-50.867,9.266,-168.98
-51.319,6.7217,-169.28
-51.756,4.1731,-169.57
-52.179,1.6202,-169.83
-52.59,-0.93656,-170.08
-52.991,-3.4972,-170.32
-53.382,-6.0616,-170.54
-53.765,-8.6295,-170.75
-54.142,-11.201,-170.94
